Table,Breakdown,Secondary_Breakdown,Year,Value,Unit
10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2012,8,Percent
10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2014,8,Percent
10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2016,9,Percent
10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2018,8,Percent
10 Reason for carrying out or funding R&D by sub-s,05_None of the above,05_Total business sector,2019,9,Percent
11 Full-Time equivalent personnel by occupation,02_Researcher,None,2012,5100,Count
11 Full-Time equivalent personnel by occupation,02_Researcher,None,2014,6100,Count
11 Full-Time equivalent personnel by occupation,02_Researcher,None,2016,7300,Count
11 Full-Time equivalent personnel by occupation,02_Researcher,None,2018,8000,Count
11 Full-Time equivalent personnel by occupation,02_Researcher,None,2019,9000,Count
11 Full-Time equivalent personnel by occupation,04_Technician,None,2012,2500,Count
11 Full-Time equivalent personnel by occupation,04_Technician,None,2014,3000,Count
11 Full-Time equivalent personnel by occupation,04_Technician,None,2016,3000,Count
11 Full-Time equivalent personnel by occupation,04_Technician,None,2018,4500,Count
11 Full-Time equivalent personnel by occupation,04_Technician,None,2019,4500,Count
11 Full-Time equivalent personnel by occupation,05_Support staff,None,2012,1200,Count
11 Full-Time equivalent personnel by occupation,05_Support staff,None,2014,1000,Count
11 Full-Time equivalent personnel by occupation,05_Support staff,None,2016,980,Count
11 Full-Time equivalent personnel by occupation,05_Support staff,None,2018,1700,Count
11 Full-Time equivalent personnel by occupation,05_Support staff,None,2019,1700,Count
11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2012,8800,Count
11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2014,10100,Count
11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2016,11000,Count
11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2018,14000,Count
11 Full-Time equivalent personnel by occupation,07_Total business sector,None,2019,16000,Count
11 Headcount of personnel by occupation,02_Researcher,None,2012,7200,Count
11 Headcount of personnel by occupation,02_Researcher,None,2014,7700,Count
11 Headcount of personnel by occupation,02_Researcher,None,2016,9500,Count
11 Headcount of personnel by occupation,02_Researcher,None,2018,1100,Count
11 Headcount of personnel by occupation,02_Researcher,None,2019,1200,Count
11 Headcount of personnel by occupation,04_Technician,None,2012,3800,Count
11 Headcount of personnel by occupation,04_Technician,None,2014,4400,Count
11 Headcount of personnel by occupation,04_Technician,None,2016,4400,Count
11 Headcount of personnel by occupation,04_Technician,None,2018,6600,Count
11 Headcount of personnel by occupation,04_Technician,None,2019,7000,Count
11 Headcount of personnel by occupation,05_Support staff,None,2012,22000,Count
11 Headcount of personnel by occupation,05_Support staff,None,2014,1900,Count
11 Headcount of personnel by occupation,05_Support staff,None,2016,1800,Count
11 Headcount of personnel by occupation,05_Support staff,None,2018,2700,Count
11 Headcount of personnel by occupation,05_Support staff,None,2019,2900,Count
11 Headcount of personnel by occupation,07_Total business sector,None,2012,13000,Count
11 Headcount of personnel by occupation,07_Total business sector,None,2014,14000,Count
11 Headcount of personnel by occupation,07_Total business sector,None,2016,16000,Count
11 Headcount of personnel by occupation,07_Total business sector,None,2018,20000,Count
11 Headcount of personnel by occupation,07_Total business sector,None,2019,22000,Count
12 Total R&D Expenditure by size,1) Zero,None,2012,65,$(million)
12 Total R&D Expenditure by size,1) Zero,None,2014,55,$(million)
12 Total R&D Expenditure by size,1) Zero,None,2016,44,$(million)
12 Total R&D Expenditure by size,1) Zero,None,2018,151,$(million)
12 Total R&D Expenditure by size,1) Zero,None,2019,140,$(million)
12 Total R&D Expenditure by size,2) 1-9 employees,None,2012,147,$(million)
12 Total R&D Expenditure by size,2) 1-9 employees,None,2014,126,$(million)
12 Total R&D Expenditure by size,2) 1-9 employees,None,2016,144,$(million)
12 Total R&D Expenditure by size,2) 1-9 employees,None,2018,207,$(million)
12 Total R&D Expenditure by size,2) 1-9 employees,None,2019,255,$(million)
12 Total R&D Expenditure by size,3) 10–19 employees,None,2012,79,$(million)
12 Total R&D Expenditure by size,3) 10–19 employees,None,2014,111,$(million)
12 Total R&D Expenditure by size,3) 10–19 employees,None,2016,150,$(million)
12 Total R&D Expenditure by size,3) 10–19 employees,None,2018,148,$(million)
12 Total R&D Expenditure by size,3) 10–19 employees,None,2019,190,$(million)
12 Total R&D Expenditure by size,4) 20–49 employees,None,2012,155,$(million)
12 Total R&D Expenditure by size,4) 20–49 employees,None,2014,146,$(million)
12 Total R&D Expenditure by size,4) 20–49 employees,None,2016,193,$(million)
12 Total R&D Expenditure by size,4) 20–49 employees,None,2018,246,$(million)
12 Total R&D Expenditure by size,4) 20–49 employees,None,2019,358,$(million)
12 Total R&D Expenditure by size,5) 50–99 employees,None,2012,178,$(million)
12 Total R&D Expenditure by size,5) 50–99 employees,None,2014,179,$(million)
12 Total R&D Expenditure by size,5) 50–99 employees,None,2016,202,$(million)
12 Total R&D Expenditure by size,5) 50–99 employees,None,2018,226,$(million)
12 Total R&D Expenditure by size,5) 50–99 employees,None,2019,280,$(million)
12 Total R&D Expenditure by size,6) 100+ employees,None,2012,568,$(million)
12 Total R&D Expenditure by size,6) 100+ employees,None,2014,628,$(million)
12 Total R&D Expenditure by size,6) 100+ employees,None,2016,868,$(million)
12 Total R&D Expenditure by size,6) 100+ employees,None,2018,1173,$(million)
12 Total R&D Expenditure by size,6) 100+ employees,None,2019,1184,$(million)
12 Total R&D Expenditure by size,8)Total business sector,None,2012,1193,$(million)
12 Total R&D Expenditure by size,8)Total business sector,None,2014,1246,$(million)
12 Total R&D Expenditure by size,8)Total business sector,None,2016,1602,$(million)
12 Total R&D Expenditure by size,8)Total business sector,None,2018,2150,$(million)
12 Total R&D Expenditure by size,8)Total business sector,None,2019,2407,$(million)
13 Businesses performing R&D by size,1) Zero,None,2012,270,Count
13 Businesses performing R&D by size,1) Zero,None,2014,240,Count
13 Businesses performing R&D by size,1) Zero,None,2016,129,Count
13 Businesses performing R&D by size,1) Zero,None,2018,192,Count
13 Businesses performing R&D by size,1) Zero,None,2019,213,Count
13 Businesses performing R&D by size,2) 1-9 employees,None,2012,582,Count
13 Businesses performing R&D by size,2) 1-9 employees,None,2014,498,Count
13 Businesses performing R&D by size,2) 1-9 employees,None,2016,447,Count
13 Businesses performing R&D by size,2) 1-9 employees,None,2018,606,Count
13 Businesses performing R&D by size,2) 1-9 employees,None,2019,606,Count
13 Businesses performing R&D by size,3) 10–19 employees,None,2012,294,Count
13 Businesses performing R&D by size,3) 10–19 employees,None,2014,288,Count
13 Businesses performing R&D by size,3) 10–19 employees,None,2016,303,Count
13 Businesses performing R&D by size,3) 10–19 employees,None,2018,306,Count
13 Businesses performing R&D by size,3) 10–19 employees,None,2019,369,Count
13 Businesses performing R&D by size,4) 20–49 employees,None,2012,276,Count
13 Businesses performing R&D by size,4) 20–49 employees,None,2014,321,Count
13 Businesses performing R&D by size,4) 20–49 employees,None,2016,324,Count
13 Businesses performing R&D by size,4) 20–49 employees,None,2018,363,Count
13 Businesses performing R&D by size,4) 20–49 employees,None,2019,423,Count
13 Businesses performing R&D by size,5) 50–99 employees,None,2012,183,Count
13 Businesses performing R&D by size,5) 50–99 employees,None,2014,171,Count
13 Businesses performing R&D by size,5) 50–99 employees,None,2016,171,Count
13 Businesses performing R&D by size,5) 50–99 employees,None,2018,189,Count
13 Businesses performing R&D by size,5) 50–99 employees,None,2019,213,Count
13 Businesses performing R&D by size,6) 100+ employees,None,2012,195,Count
13 Businesses performing R&D by size,6) 100+ employees,None,2014,204,Count
13 Businesses performing R&D by size,6) 100+ employees,None,2016,237,Count
13 Businesses performing R&D by size,6) 100+ employees,None,2018,255,Count
13 Businesses performing R&D by size,6) 100+ employees,None,2019,279,Count
13 Businesses performing R&D by size,8) Total business sector,None,2012,1794,Count
13 Businesses performing R&D by size,8) Total business sector,None,2014,1725,Count
13 Businesses performing R&D by size,8) Total business sector,None,2016,1617,Count
13 Businesses performing R&D by size,8) Total business sector,None,2018,1911,Count
13 Businesses performing R&D by size,8) Total business sector,None,2019,2106,Count
15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2012,92,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2014,87,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2016,93,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2018,87,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,01_Primary,2019,91,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2012,55,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2014,56,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2016,61,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2018,85,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,02_Manufacturing,2019,93,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2012,47,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2014,52,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2016,113,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2018,158,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,03_Services,2019,129,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2012,194,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2014,195,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2016,266,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2018,330,$(million)
15 Broad purpose of research by sub-sector,01_Primary industries,05_Total business sector,2019,313,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2012,C,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2014,1,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2016,3,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2018,10,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,01_Primary,2019,6,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2012,409,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2014,363,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2016,512,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2018,418,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,02_Manufacturing,2019,500,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2012,361,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2014,421,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2016,521,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2018,893,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,03_Services,2019,1018,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2012,799,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2014,785,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2016,1036,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2018,1320,$(million)
15 Broad purpose of research by sub-sector,02_Industrial and infrastructure development,05_Total business sector,2019,1523,$(million)
15 Broad purpose of research by sub-sector,03_Society,01_Primary,2012,4,$(million)
15 Broad purpose of research by sub-sector,03_Society,01_Primary,2014,0,$(million)
15 Broad purpose of research by sub-sector,03_Society,01_Primary,2016,C,$(million)
15 Broad purpose of research by sub-sector,03_Society,01_Primary,2018,0,$(million)
15 Broad purpose of research by sub-sector,03_Society,01_Primary,2019,1,$(million)
15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2012,34,$(million)
15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2014,43,$(million)
15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2016,42,$(million)
15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2018,133,$(million)
15 Broad purpose of research by sub-sector,03_Society,02_Manufacturing,2019,150,$(million)
15 Broad purpose of research by sub-sector,03_Society,03_Services,2012,68,$(million)
15 Broad purpose of research by sub-sector,03_Society,03_Services,2014,64,$(million)
15 Broad purpose of research by sub-sector,03_Society,03_Services,2016,120,$(million)
15 Broad purpose of research by sub-sector,03_Society,03_Services,2018,182,$(million)
15 Broad purpose of research by sub-sector,03_Society,03_Services,2019,226,$(million)
15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2012,106,$(million)
15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2014,108,$(million)
15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2016,162,$(million)
15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2018,316,$(million)
15 Broad purpose of research by sub-sector,03_Society,05_Total business sector,2019,377,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2012,C,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2014,4,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2016,0,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2018,3,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,01_Primary,2019,1,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2012,38,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2014,59,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2016,56,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2018,44,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,02_Manufacturing,2019,20,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2012,56,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2014,95,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2016,81,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2018,136,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,03_Services,2019,168,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2012,94,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2014,158,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2016,137,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2018,183,$(million)
15 Broad purpose of research by sub-sector,04_Other purposes,05_Total business sector,2019,190,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2012,125,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2014,92,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2016,96,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2018,100,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,01_Primary,2019,98,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2012,536,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2014,522,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2016,671,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2018,680,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,02_Manufacturing,2019,763,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2012,532,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2014,632,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2016,835,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2018,1369,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,03_Services,2019,1546,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2012,1193,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2014,1246,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2016,1602,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2018,2150,$(million)
15 Broad purpose of research by sub-sector,16_Total Business Sector,05_Total business sector,2019,2407,$(million)
